6.395785522460937500e+02,1.928014678955078125e+02,6.778518855571746826e-02
6.397026367187500000e+02,2.017905883789062500e+02,3.695517033338546753e-02
6.383604125976562500e+02,1.962471618652343750e+02,4.574565589427947998e-02
6.373418579101562500e+02,1.716173095703125000e+02,7.182420790195465088e-02
6.338300170898437500e+02,1.773717498779296875e+02,3.902249783277511597e-02
6.324615478515625000e+02,1.745631103515625000e+02,6.191821023821830750e-02
6.282133789062500000e+02,1.718706970214843750e+02,6.489168107509613037e-02
6.073339843750000000e+02,1.711991271972656250e+02,1.246917098760604858e-01
6.019621582031250000e+02,1.715266876220703125e+02,1.377745717763900757e-01
5.983394165039062500e+02,1.724669189453125000e+02,1.320118755102157593e-01
5.763851928710937500e+02,1.731155090332031250e+02,1.510726511478424072e-01
5.713118896484375000e+02,1.726975708007812500e+02,1.032810583710670471e-01
5.647097778320312500e+02,1.724258422851562500e+02,8.740696310997009277e-02
5.320104370117187500e+02,1.735898284912109375e+02,1.201377511024475098e-01
5.265810546875000000e+02,1.731558227539062500e+02,1.081187054514884949e-01
5.051462707519531250e+02,1.782591857910156250e+02,1.672981232404708862e-01
5.072374572753906250e+02,1.778907165527343750e+02,1.706536114215850830e-01
5.004598388671875000e+02,1.789093780517578125e+02,1.485284715890884399e-01
4.789025268554687500e+02,1.743188629150390625e+02,1.361984759569168091e-01
4.713837890625000000e+02,1.722489013671875000e+02,1.245914995670318604e-01
4.685048828125000000e+02,1.712378997802734375e+02,7.426036894321441650e-02
4.436696472167968750e+02,1.712324066162109375e+02,2.094851434230804443e-01
4.381023559570312500e+02,1.731186828613281250e+02,2.107846140861511230e-01
4.326448669433593750e+02,1.730280151367187500e+02,2.258048057556152344e-01
4.057599182128906250e+02,1.750894622802734375e+02,1.828810274600982666e-01
4.006681823730468750e+02,1.739095916748046875e+02,1.866390258073806763e-01
3.936026916503906250e+02,1.727892608642578125e+02,2.057267129421234131e-01
3.708520812988281250e+02,1.710072631835937500e+02,6.492144614458084106e-02
3.576874694824218750e+02,1.721791839599609375e+02,8.479053527116775513e-02
3.548959350585937500e+02,1.741352844238281250e+02,1.041331663727760315e-01
3.297185363769531250e+02,1.780451507568359375e+02,2.371895760297775269e-01
3.293323974609375000e+02,1.784792633056640625e+02,2.562593519687652588e-01
3.230253906250000000e+02,1.775829620361328125e+02,2.057452648878097534e-01
2.910034790039062500e+02,1.724532165527343750e+02,1.183232069015502930e-01
2.737339172363281250e+02,1.703875122070312500e+02,6.296935677528381348e-02
2.777953796386718750e+02,1.707032165527343750e+02,5.704450979828834534e-02
2.612881774902343750e+02,1.710607299804687500e+02,7.266300916671752930e-02
2.657408752441406250e+02,1.710434875488281250e+02,1.048718392848968506e-01
2.334037170410156250e+02,1.742655029296875000e+02,1.165944784879684448e-01
2.149362487792968750e+02,1.755545043945312500e+02,1.105841472744941711e-01
2.182977600097656250e+02,1.749520111083984375e+02,1.023345887660980225e-01
2.016090393066406250e+02,1.710579528808593750e+02,6.530696898698806763e-02
1.968723297119140625e+02,1.708410491943359375e+02,6.229292228817939758e-02
1.645194396972656250e+02,1.733688354492187500e+02,8.743771910667419434e-02
1.580526580810546875e+02,1.743540344238281250e+02,8.154011517763137817e-02
1.519638366699218750e+02,1.759548339843750000e+02,9.808693081140518188e-02
1.369341583251953125e+02,1.747062988281250000e+02,1.800778359174728394e-01
1.314984893798828125e+02,1.744382934570312500e+02,1.796091049909591675e-01
1.237577056884765625e+02,1.731080322265625000e+02,1.370735466480255127e-01
1.030634765625000000e+02,1.692595214843750000e+02,1.041968762874603271e-01
9.891336059570312500e+01,1.695529174804687500e+02,1.061949133872985840e-01
9.335723114013671875e+01,1.691809692382812500e+02,9.118124842643737793e-02
8.382838439941406250e+01,1.730850219726562500e+02,2.695630192756652832e-01
7.702927398681640625e+01,1.743718872070312500e+02,2.040941566228866577e-01
7.211813354492187500e+01,1.756738586425781250e+02,3.010476231575012207e-01
4.920463180541992188e+01,1.752620391845703125e+02,1.644613742828369141e-01
4.434849548339843750e+01,1.715474243164062500e+02,1.317241787910461426e-01
3.814479827880859375e+01,1.722180633544921875e+02,8.828337490558624268e-02
1.169356918334960938e+01,1.701779785156250000e+02,3.949324041604995728e-02
1.109407997131347656e+01,1.683159027099609375e+02,3.974859043955802917e-02
1.595875978469848633e+00,2.260641479492187500e+02,7.652004808187484741e-02
2.687609434127807617e+00,2.351201019287109375e+02,4.164046421647071838e-02
3.285844326019287109e-01,2.843169860839843750e+02,2.710623852908611298e-02
