1.668018411684201681e+02
0.000000000000000000e+00
1.908379170729691054e+02
2.061785540253962381e+02
2.046464680772782856e+02
2.104163993573936580e+02
2.124119649165428427e+02
2.136506653946877918e+02
2.152082703136354951e+02
2.172455916474804951e+02
2.181197803244544673e+02
2.194749600318183695e+02
2.171345178570563803e+02
2.139562954581166423e+02
2.151804869656834285e+02
2.142212725469042027e+02
2.115559477862431379e+02
2.100511673605493570e+02
2.140185599810756116e+02
2.148916000743052450e+02
2.104579394252031648e+02
2.140030959812829678e+02
2.109790937122645573e+02
2.089625239753909511e+02
2.096190246581545580e+02
2.114727384266717820e+02
2.109204528156430740e+02
2.108760015618248929e+02
2.138548820874839009e+02
2.138734547408309652e+02
2.122209570266292928e+02
2.145990105733080497e+02
2.136791414551890114e+02
2.141505565040840509e+02
2.110465507024332226e+02
2.103982112669717139e+02
2.160190148201675697e+02
2.141983210203619876e+02
2.140152603741562132e+02
2.151410307524480174e+02
2.144703334734513192e+02
2.116153629957649969e+02
2.159579299173334164e+02
2.168822341894821193e+02
2.182004134906723323e+02
2.168125585854143083e+02
2.140565518758874362e+02
2.135684095600902310e+02
2.133131088941626388e+02
2.111395851869228295e+02
2.114178402103027850e+02
2.127036053823862005e+02
2.098801101320193254e+02
2.109696355080387775e+02
2.122559926590234625e+02
2.097465640299007532e+02
2.136722980507590819e+02
2.111183648414331344e+02
2.120261601015899657e+02
2.101148773174276130e+02
2.130430524400489674e+02
2.117917549531508712e+02
2.118435795394815386e+02
2.106143533372133447e+02
2.121378763995350027e+02
2.099982201412692575e+02
2.097632192655817107e+02
2.138457886279254296e+02
2.113195506203202854e+02
2.099581326433511208e+02
2.103557239955587193e+02
2.097699425213748441e+02
2.072391429444162441e+02
2.073988621224576150e+02
2.105075076958069076e+02
2.102139491968263769e+02
2.109682626121840485e+02
2.072588515675890051e+02
2.046128958719558568e+02
2.055889185207207106e+02
2.079663611398557634e+02
2.057947293782714837e+02
2.061485916603550095e+02
2.083152974051828039e+02
2.094597444521034220e+02
2.091453939720649942e+02
2.048373251716670609e+02
2.078642269912728580e+02
2.087652022803716534e+02
2.078412882542576767e+02
2.202258476236560796e+02
2.070480207549000511e+02
2.076141618772361142e+02
2.219366475693983034e+02
2.235126910304233263e+02
2.227681431807352794e+02
2.224574494382515866e+02
2.191099295576054544e+02
2.199422814514911693e+02
2.158868078539490227e+02
2.189339736676860753e+02
2.155854888116273003e+02
2.165649226082408063e+02
2.134466060821880831e+02
2.170640723280942836e+02
2.170054005117918052e+02
2.163124894331671442e+02
2.170098252083181762e+02
2.186038789718263331e+02
2.153652663570844936e+02
2.135905387861227496e+02
2.071985072092438713e+02
1.566273196740642959e+02
6.407647192377471868e+01
1.723409514561604396e+02
0.000000000000000000e+00
