6.362656860351562500e+02,2.606668090820312500e+02,1.041810307651758194e-02
6.362568969726562500e+02,2.763266601562500000e+02,7.928643375635147095e-03
6.355432128906250000e+02,2.700415649414062500e+02,9.194349870085716248e-03
6.392182617187500000e+02,1.972923126220703125e+02,1.790191046893596649e-02
6.370836791992187500e+02,2.972249450683593750e+02,3.651108965277671814e-02
6.386543579101562500e+02,1.971900482177734375e+02,2.736745961010456085e-02
6.389763183593750000e+02,2.553813476562500000e+02,6.102610379457473755e-02
6.371430053710937500e+02,2.552359466552734375e+02,4.320682957768440247e-02
6.347009887695312500e+02,1.674162292480468750e+02,3.802910074591636658e-02
6.365748291015625000e+02,1.700349273681640625e+02,3.309078887104988098e-02
6.336471557617187500e+02,1.716083984375000000e+02,2.401082403957843781e-02
6.288964233398437500e+02,1.751087951660156250e+02,3.131377324461936951e-02
6.246242675781250000e+02,1.748602600097656250e+02,2.751904539763927460e-02
6.206516113281250000e+02,1.718892517089843750e+02,3.352931141853332520e-02
6.176586914062500000e+02,1.689493865966796875e+02,2.538594976067543030e-02
6.127260742187500000e+02,1.694318695068359375e+02,3.784586861729621887e-02
6.008968505859375000e+02,1.717256164550781250e+02,4.326196759939193726e-02
5.996516113281250000e+02,1.719787750244140625e+02,8.985627442598342896e-02
5.931357421875000000e+02,1.748299865722656250e+02,1.002152413129806519e-01
5.870342407226562500e+02,1.734197082519531250e+02,9.850219637155532837e-02
5.840143432617187500e+02,1.723166198730468750e+02,1.157023087143898010e-01
5.786404418945312500e+02,1.726196899414062500e+02,1.052841022610664368e-01
5.754968872070312500e+02,1.753217773437500000e+02,1.122029647231101990e-01
5.689571533203125000e+02,1.736049804687500000e+02,5.402620509266853333e-02
5.596119384765625000e+02,1.738115844726562500e+02,8.351345360279083252e-02
5.552410888671875000e+02,1.711372222900390625e+02,8.796874433755874634e-02
5.529503784179687500e+02,1.696251373291015625e+02,1.022141799330711365e-01
5.476781005859375000e+02,1.694748840332031250e+02,9.025026112794876099e-02
5.419024047851562500e+02,1.679736633300781250e+02,5.934846401214599609e-02
5.395523071289062500e+02,1.673270568847656250e+02,3.582823276519775391e-02
5.260147094726562500e+02,1.706813354492187500e+02,4.108595475554466248e-02
5.207849121093750000e+02,1.742207183837890625e+02,4.422279447317123413e-02
5.195913085937500000e+02,1.755235137939453125e+02,4.667503759264945984e-02
5.391375122070312500e+02,1.632039642333984375e+02,1.683858931064605713e-01
5.341915283203125000e+02,1.618211364746093750e+02,1.489581465721130371e-01
5.292777099609375000e+02,1.627132720947265625e+02,3.321987390518188477e-01
5.239210205078125000e+02,1.618174896240234375e+02,2.804305255413055420e-01
5.178240966796875000e+02,1.623954010009765625e+02,3.712550699710845947e-01
5.122744750976562500e+02,1.644574279785156250e+02,3.989125788211822510e-01
5.064467468261718750e+02,1.662174072265625000e+02,4.875067770481109619e-01
4.981034851074218750e+02,1.666647338867187500e+02,1.140503436326980591e-01
4.933324279785156250e+02,1.679696350097656250e+02,2.553362846374511719e-01
4.853394470214843750e+02,1.680046997070312500e+02,3.410379290580749512e-01
4.777850952148437500e+02,1.676779632568359375e+02,4.821462184190750122e-02
4.303639526367187500e+02,1.679559478759765625e+02,2.636155299842357635e-02
4.284043273925781250e+02,1.705966644287109375e+02,3.392423316836357117e-02
4.460004882812500000e+02,1.648422546386718750e+02,3.206187114119529724e-02
4.459644470214843750e+02,1.648447113037109375e+02,2.898380160331726074e-02
4.324035644531250000e+02,1.749647674560546875e+02,3.480074182152748108e-02
4.141566162109375000e+02,1.717087097167968750e+02,3.951032459735870361e-02
4.205491638183593750e+02,1.685781097412109375e+02,3.665918111801147461e-02
4.164483337402343750e+02,1.751438293457031250e+02,4.643744975328445435e-02
4.090505981445312500e+02,1.757802886962890625e+02,7.797576487064361572e-02
4.018322143554687500e+02,1.706053924560546875e+02,8.183407783508300781e-02
3.935625915527343750e+02,1.750868072509765625e+02,2.776666730642318726e-02
3.855082092285156250e+02,1.768566131591796875e+02,1.484114825725555420e-01
3.853608703613281250e+02,1.758536071777343750e+02,1.382245272397994995e-01
3.748211669921875000e+02,1.745402832031250000e+02,6.233516708016395569e-02
3.672265014648437500e+02,1.739859466552734375e+02,5.754348263144493103e-02
3.451644592285156250e+02,1.708929290771484375e+02,6.493816524744033813e-02
3.381989135742187500e+02,1.698548431396484375e+02,6.586597114801406860e-02
3.323274536132812500e+02,1.685775909423828125e+02,5.909088253974914551e-02
3.450631103515625000e+02,1.613609008789062500e+02,8.462806791067123413e-02
3.413149719238281250e+02,1.616102447509765625e+02,6.716988980770111084e-02
3.336128540039062500e+02,1.626459350585937500e+02,1.371064484119415283e-01
3.329492187500000000e+02,1.625748901367187500e+02,1.364619582891464233e-01
3.301116027832031250e+02,1.621671142578125000e+02,1.964697241783142090e-01
3.246721191406250000e+02,1.625914001464843750e+02,2.060793191194534302e-01
3.167491455078125000e+02,1.630671234130859375e+02,2.459735125303268433e-01
3.123147583007812500e+02,1.637738647460937500e+02,2.621987760066986084e-01
3.067088623046875000e+02,1.652690124511718750e+02,3.111445009708404541e-01
3.011074523925781250e+02,1.664351501464843750e+02,3.847616910934448242e-01
2.928508300781250000e+02,1.678123474121093750e+02,3.376157283782958984e-01
2.875104064941406250e+02,1.673027343750000000e+02,3.960757255554199219e-01
2.779261169433593750e+02,1.682395019531250000e+02,2.938974499702453613e-01
2.703067321777343750e+02,1.691061706542968750e+02,2.192889451980590820e-01
2.633182983398437500e+02,1.677328491210937500e+02,1.379610747098922729e-01
2.560808410644531250e+02,1.678142242431640625e+02,9.985855966806411743e-02
2.503539428710937500e+02,1.670811157226562500e+02,9.487691521644592285e-02
2.483928375244140625e+02,1.646892700195312500e+02,1.036521047353744507e-01
2.422422790527343750e+02,1.648359375000000000e+02,8.181791007518768311e-02
2.362866821289062500e+02,1.639666290283203125e+02,6.912916153669357300e-02
2.319633178710937500e+02,1.625553283691406250e+02,6.961456686258316040e-02
2.256450347900390625e+02,1.640740814208984375e+02,1.252376437187194824e-01
2.206766815185546875e+02,1.630426635742187500e+02,1.516965031623840332e-01
2.144441528320312500e+02,1.628423309326171875e+02,1.756222695112228394e-01
2.099540557861328125e+02,1.635325317382812500e+02,1.434520184993743896e-01
2.026777038574218750e+02,1.622180175781250000e+02,1.682677865028381348e-01
1.962586364746093750e+02,1.653965606689453125e+02,3.625056445598602295e-01
1.885965423583984375e+02,1.649922485351562500e+02,7.760627567768096924e-02
1.684939880371093750e+02,1.752589721679687500e+02,1.065594851970672607e-01
1.594235992431640625e+02,1.764800109863281250e+02,1.206300258636474609e-01
1.508654022216796875e+02,1.747121276855468750e+02,9.709304571151733398e-02
1.411542510986328125e+02,1.730716552734375000e+02,1.155734434723854065e-01
1.331233215332031250e+02,1.727325897216796875e+02,6.031166762113571167e-02
1.489921264648437500e+02,1.651207885742187500e+02,9.452855587005615234e-02
1.437170867919921875e+02,1.638992004394531250e+02,6.924512237310409546e-02
1.407561035156250000e+02,1.623294067382812500e+02,1.254502832889556885e-01
1.361294860839843750e+02,1.607518920898437500e+02,7.842415571212768555e-02
1.345336456298828125e+02,1.607767944335937500e+02,1.375917643308639526e-01
1.208462219238281250e+02,1.637191619873046875e+02,3.329629451036453247e-02
1.218798370361328125e+02,1.594117431640625000e+02,6.110407412052154541e-02
1.152517547607421875e+02,1.626529998779296875e+02,1.122855320572853088e-01
1.114713058471679688e+02,1.598252563476562500e+02,1.221134066581726074e-01
1.060958175659179688e+02,1.618960723876953125e+02,3.185551762580871582e-01
9.739586639404296875e+01,1.653847045898437500e+02,2.077399194240570068e-01
9.158455657958984375e+01,1.682258300781250000e+02,1.666704565286636353e-01
8.588326263427734375e+01,1.660202026367187500e+02,2.446894496679306030e-01
7.872194671630859375e+01,1.672117004394531250e+02,2.223438620567321777e-01
7.201075744628906250e+01,1.671723022460937500e+02,1.770912408828735352e-01
6.750122070312500000e+01,1.682199859619140625e+02,1.445067524909973145e-01
5.997379684448242188e+01,1.672480163574218750e+02,1.568868756294250488e-01
5.553010940551757812e+01,1.677004394531250000e+02,1.563849747180938721e-01
