6.387869262695312500e+02,2.821507568359375000e+02,7.577034085988998413e-02
6.396259765625000000e+02,2.719898681640625000e+02,6.743022799491882324e-02
6.284874877929687500e+02,2.023673706054687500e+02,1.382988598197698593e-02
6.377837524414062500e+02,2.625541076660156250e+02,1.157296448945999146e-01
6.366441040039062500e+02,2.552376251220703125e+02,6.687647849321365356e-02
6.325123291015625000e+02,2.533288421630859375e+02,6.179465726017951965e-02
6.305253295898437500e+02,2.556266326904296875e+02,6.512346118688583374e-02
6.294113159179687500e+02,2.552240142822265625e+02,8.260839432477951050e-02
6.282333984375000000e+02,2.567063903808593750e+02,8.455947041511535645e-02
6.258065185546875000e+02,2.551069183349609375e+02,7.866452634334564209e-02
6.231051635742187500e+02,2.528911132812500000e+02,7.342316210269927979e-02
6.224257812500000000e+02,2.513484039306640625e+02,1.381720006465911865e-01
6.214516601562500000e+02,2.528919830322265625e+02,1.580969095230102539e-01
6.193444213867187500e+02,2.531780700683593750e+02,2.034604549407958984e-01
6.166707153320312500e+02,2.519855041503906250e+02,2.572408020496368408e-01
6.144196777343750000e+02,2.547952575683593750e+02,3.094198703765869141e-01
6.115876464843750000e+02,2.553902435302734375e+02,3.384885191917419434e-01
6.084028930664062500e+02,2.564336853027343750e+02,3.744186162948608398e-01
6.023887329101562500e+02,2.544061737060546875e+02,4.062416553497314453e-01
5.971295776367187500e+02,2.571269531250000000e+02,3.259182572364807129e-01
5.878738403320312500e+02,2.550013275146484375e+02,2.134107053279876709e-01
5.744139404296875000e+02,2.539404144287109375e+02,3.186872303485870361e-01
5.627642822265625000e+02,2.569981689453125000e+02,2.636439800262451172e-01
5.513306274414062500e+02,2.562863159179687500e+02,2.964482903480529785e-01
5.393305664062500000e+02,2.551451721191406250e+02,2.729125022888183594e-01
5.290663452148437500e+02,2.541830596923828125e+02,2.610441446304321289e-01
5.131530761718750000e+02,2.565345764160156250e+02,1.475654393434524536e-01
5.102416076660156250e+02,2.541510620117187500e+02,1.460776180028915405e-01
4.985281982421875000e+02,2.517514953613281250e+02,8.033581823110580444e-02
4.903522644042968750e+02,2.492880401611328125e+02,8.538718521595001221e-02
4.853636779785156250e+02,2.546245574951171875e+02,9.459687024354934692e-02
4.776501464843750000e+02,2.581387939453125000e+02,1.044315472245216370e-01
4.715600891113281250e+02,2.587882690429687500e+02,2.336488515138626099e-01
4.637715759277343750e+02,2.601677856445312500e+02,2.443104088306427002e-01
4.549716491699218750e+02,2.608807983398437500e+02,2.611218988895416260e-01
4.480552978515625000e+02,2.595642089843750000e+02,3.039503991603851318e-01
4.409693603515625000e+02,2.603888854980468750e+02,3.661386072635650635e-01
4.329470825195312500e+02,2.618142700195312500e+02,3.525822162628173828e-01
4.276173400878906250e+02,2.579010314941406250e+02,3.157598078250885010e-01
4.448528747558593750e+02,2.581763000488281250e+02,1.642570346593856812e-01
4.194740600585937500e+02,2.576544189453125000e+02,1.342232227325439453e-01
4.201085815429687500e+02,2.618614807128906250e+02,1.743734925985336304e-01
4.153675231933593750e+02,2.608803405761718750e+02,1.619456708431243896e-01
4.149860839843750000e+02,2.616786804199218750e+02,7.348352670669555664e-02
4.116948547363281250e+02,2.594636840820312500e+02,6.562172621488571167e-02
4.128489074707031250e+02,2.584736938476562500e+02,1.397093236446380615e-01
4.109916076660156250e+02,2.605495605468750000e+02,1.717046797275543213e-01
4.083376464843750000e+02,2.603655395507812500e+02,1.943370848894119263e-01
4.065212402343750000e+02,2.614253234863281250e+02,2.745445370674133301e-01
4.027239685058593750e+02,2.618548889160156250e+02,3.017689585685729980e-01
3.986774902343750000e+02,2.628481750488281250e+02,3.165642321109771729e-01
3.937041015625000000e+02,2.626572570800781250e+02,3.729421794414520264e-01
3.650028991699218750e+02,2.621359863281250000e+02,3.558605313301086426e-01
3.359406433105468750e+02,2.625327148437500000e+02,3.931348025798797607e-01
3.228100585937500000e+02,2.599364624023437500e+02,3.026551902294158936e-01
3.116628417968750000e+02,2.597115478515625000e+02,2.675617337226867676e-01
2.986492004394531250e+02,2.574731750488281250e+02,1.559238880872726440e-01
2.859822998046875000e+02,2.546956481933593750e+02,8.276753872632980347e-02
2.766755371093750000e+02,2.538091278076171875e+02,8.888827264308929443e-02
2.965724487304687500e+02,2.600592956542968750e+02,1.454741954803466797e-01
2.601148986816406250e+02,2.558180999755859375e+02,1.840506494045257568e-01
2.603953247070312500e+02,2.559432525634765625e+02,1.794151216745376587e-01
2.525204315185546875e+02,2.571324157714843750e+02,2.900833487510681152e-01
2.457714538574218750e+02,2.630612792968750000e+02,2.818402051925659180e-01
2.379438018798828125e+02,2.650364685058593750e+02,2.845578789710998535e-01
2.214732818603515625e+02,2.628664855957031250e+02,3.443091511726379395e-01
2.130154266357421875e+02,2.605441894531250000e+02,3.171052634716033936e-01
2.043322448730468750e+02,2.613339233398437500e+02,3.798023164272308350e-01
1.974749298095703125e+02,2.607559509277343750e+02,4.003250598907470703e-01
1.944158477783203125e+02,2.610917053222656250e+02,3.700993955135345459e-01
1.938502044677734375e+02,2.612319946289062500e+02,3.638130426406860352e-01
1.909124908447265625e+02,2.615608215332031250e+02,2.779590487480163574e-01
1.889289398193359375e+02,2.616081848144531250e+02,2.047122716903686523e-01
1.866096954345703125e+02,2.604685058593750000e+02,1.447936445474624634e-01
1.826582183837890625e+02,2.567638244628906250e+02,1.252599507570266724e-01
1.842568664550781250e+02,2.595354309082031250e+02,6.091010570526123047e-02
1.801878814697265625e+02,2.581003417968750000e+02,7.387459278106689453e-02
1.794436950683593750e+02,2.614594421386718750e+02,1.771247386932373047e-01
1.773411102294921875e+02,2.622470703125000000e+02,1.876440495252609253e-01
1.779585418701171875e+02,2.622432861328125000e+02,1.979225426912307739e-01
1.743759155273437500e+02,2.618003540039062500e+02,2.028880119323730469e-01
1.713072967529296875e+02,2.635911254882812500e+02,1.560057103633880615e-01
1.199422760009765625e+02,2.600212402343750000e+02,1.843484938144683838e-01
1.126164932250976562e+02,2.589564514160156250e+02,2.782433927059173584e-01
1.060191421508789062e+02,2.590010375976562500e+02,2.768326401710510254e-01
9.946097564697265625e+01,2.553492889404296875e+02,3.345029652118682861e-01
1.257990646362304688e+02,2.615677185058593750e+02,2.539778053760528564e-01
1.127924118041992188e+02,2.592026977539062500e+02,2.736967802047729492e-01
1.026456985473632812e+02,2.578523864746093750e+02,3.091465532779693604e-01
9.304669189453125000e+01,2.568943786621093750e+02,1.666534841060638428e-01
7.790519714355468750e+01,2.545363006591796875e+02,1.720902174711227417e-01
6.966342926025390625e+01,2.529931793212890625e+02,7.969690114259719849e-02
5.979890060424804688e+01,2.495813293457031250e+02,1.400833576917648315e-01
5.181808090209960938e+01,2.491954803466796875e+02,1.274873614311218262e-01
4.635773849487304688e+01,2.496711273193359375e+02,2.179480642080307007e-01
3.972264862060546875e+01,2.507357788085937500e+02,2.393794655799865723e-01
3.591044235229492188e+01,2.522058868408203125e+02,2.679131329059600830e-01
3.017683410644531250e+01,2.552647857666015625e+02,2.348156273365020752e-01
2.438040161132812500e+01,2.583752746582031250e+02,2.494865208864212036e-01
1.693126296997070312e+01,2.620679931640625000e+02,2.814357280731201172e-01
1.225585651397705078e+01,2.587175292968750000e+02,2.867636382579803467e-01
7.119673728942871094e+00,2.581394653320312500e+02,2.018399685621261597e-01
6.560661792755126953e-01,2.566281738281250000e+02,2.250879406929016113e-01
4.741141796112060547e-01,2.563329467773437500e+02,1.928249150514602661e-01
2.595224952697753906e+01,2.527056274414062500e+02,2.044993638992309570e-01
1.664530372619628906e+01,2.509074554443359375e+02,1.713730841875076294e-01
7.457605361938476562e+00,2.480239410400390625e+02,1.865056008100509644e-01
3.430344820022583008e+00,2.472674713134765625e+02,1.859489232301712036e-01
