6.387869262695312500e+02,1.853340759277343750e+02,1.624568104743957520e-01
6.318686523437500000e+02,1.959913482666015625e+02,1.626170128583908081e-01
6.284874877929687500e+02,2.089193572998046875e+02,2.167098596692085266e-02
6.282999877929687500e+02,1.972139129638671875e+02,1.528738886117935181e-01
6.253711547851562500e+02,1.965658569335937500e+02,9.339340776205062866e-02
6.235397949218750000e+02,1.975632629394531250e+02,9.362278133630752563e-02
6.210151367187500000e+02,1.986511993408203125e+02,1.223456487059593201e-01
6.187049560546875000e+02,1.983064117431640625e+02,9.766804426908493042e-02
6.108479614257812500e+02,1.986272888183593750e+02,2.883064188063144684e-02
6.396005859375000000e+02,2.011944274902343750e+02,1.987710297107696533e-01
6.331828002929687500e+02,1.971009674072265625e+02,2.263645827770233154e-01
6.224257812500000000e+02,1.973600158691406250e+02,3.049425184726715088e-01
6.136619262695312500e+02,1.948127136230468750e+02,5.642401576042175293e-01
6.031998291015625000e+02,1.950960845947265625e+02,5.504758358001708984e-01
5.938940429687500000e+02,1.938568420410156250e+02,5.467459559440612793e-01
5.850772094726562500e+02,1.931102447509765625e+02,7.346081733703613281e-01
5.744789428710937500e+02,1.960162506103515625e+02,6.659266352653503418e-01
5.671827392578125000e+02,1.953234710693359375e+02,8.153133988380432129e-01
5.587207031250000000e+02,1.962827301025390625e+02,7.435985207557678223e-01
5.522796630859375000e+02,1.971279449462890625e+02,8.643093705177307129e-01
5.466334838867187500e+02,1.980163726806640625e+02,6.547492742538452148e-01
5.421185913085937500e+02,1.976394805908203125e+02,6.554650664329528809e-01
5.393905029296875000e+02,1.976913146972656250e+02,6.830227971076965332e-01
5.363920288085937500e+02,1.999293212890625000e+02,9.469814896583557129e-01
5.339508666992187500e+02,1.988153381347656250e+02,6.906523108482360840e-01
5.320563964843750000e+02,1.996332397460937500e+02,7.809599637985229492e-01
5.311434936523437500e+02,1.996492004394531250e+02,6.657771468162536621e-01
5.294353027343750000e+02,1.996437072753906250e+02,4.772619903087615967e-01
5.278112792968750000e+02,1.977749786376953125e+02,3.674669265747070312e-01
5.257041015625000000e+02,1.984055175781250000e+02,3.788571059703826904e-01
5.224293212890625000e+02,2.006681823730468750e+02,3.963173627853393555e-01
5.201151733398437500e+02,2.000692138671875000e+02,4.976349174976348877e-01
5.164771728515625000e+02,2.031042633056640625e+02,4.441421627998352051e-01
5.116900939941406250e+02,2.032262725830078125e+02,6.587871313095092773e-01
5.058527221679687500e+02,2.057259979248046875e+02,6.693761348724365234e-01
4.988747863769531250e+02,2.067874298095703125e+02,6.320627331733703613e-01
4.918690795898437500e+02,2.076032562255859375e+02,6.555367708206176758e-01
4.837133178710937500e+02,2.096200256347656250e+02,7.041416764259338379e-01
4.748741455078125000e+02,2.075910949707031250e+02,6.446344852447509766e-01
4.651743469238281250e+02,2.077816467285156250e+02,7.523962259292602539e-01
4.548373107910156250e+02,2.072687530517578125e+02,6.874709129333496094e-01
4.434789733886718750e+02,2.060707702636718750e+02,6.859243512153625488e-01
4.309585876464843750e+02,2.050904388427734375e+02,7.052085399627685547e-01
