6.385695190429687500e+02,1.989315643310546875e+02
6.397003173828125000e+02,1.941325073242187500e+02
6.354296875000000000e+02,1.503973236083984375e+02
6.340336303710937500e+02,1.487811584472656250e+02
6.325625000000000000e+02,1.479539489746093750e+02
6.185667724609375000e+02,1.438814086914062500e+02
6.128176269531250000e+02,1.441787109375000000e+02
5.863791503906250000e+02,1.484658203125000000e+02
5.802859497070312500e+02,1.480428161621093750e+02
5.727960205078125000e+02,1.471443634033203125e+02
5.470131225585937500e+02,1.452155914306640625e+02
5.412545166015625000e+02,1.437489624023437500e+02
5.356243896484375000e+02,1.435820312500000000e+02
5.296918334960937500e+02,1.429138793945312500e+02
5.026727294921875000e+02,1.464985351562500000e+02
4.956727905273437500e+02,1.480563659667968750e+02
4.676029968261718750e+02,1.484307861328125000e+02
4.604709777832031250e+02,1.465237731933593750e+02
4.397155151367187500e+02,1.437199096679687500e+02
4.253763122558593750e+02,1.392342529296875000e+02
4.178687133789062500e+02,1.393804321289062500e+02
3.880264282226562500e+02,1.432757568359375000e+02
3.879407653808593750e+02,1.432050170898437500e+02
3.793854980468750000e+02,1.445854797363281250e+02
3.487330322265625000e+02,1.450429534912109375e+02
3.344460144042968750e+02,1.439066619873046875e+02
3.268057861328125000e+02,1.433030548095703125e+02
3.069192504882812500e+02,1.404629974365234375e+02
3.004285278320312500e+02,1.410510864257812500e+02
2.712561035156250000e+02,1.470055999755859375e+02
2.627832336425781250e+02,1.476145629882812500e+02
2.556364746093750000e+02,1.469694976806640625e+02
2.253797454833984375e+02,1.439604797363281250e+02
2.185369110107421875e+02,1.428123474121093750e+02
2.115581359863281250e+02,1.411563415527343750e+02
1.890388336181640625e+02,1.406874389648437500e+02
1.817246856689453125e+02,1.419487915039062500e+02
1.758721618652343750e+02,1.424168243408203125e+02
1.478044586181640625e+02,1.477615509033203125e+02
1.400095062255859375e+02,1.461089782714843750e+02
1.333442077636718750e+02,1.456594543457031250e+02
1.108008575439453125e+02,1.413454589843750000e+02
1.046358566284179688e+02,1.394409942626953125e+02
7.595788574218750000e+01,1.426547241210937500e+02
7.040587615966796875e+01,1.435088348388671875e+02
6.853960418701171875e+01,1.455590972900390625e+02
4.783391189575195312e+01,1.437107696533203125e+02
4.271772766113281250e+01,1.459443969726562500e+02
3.784914016723632812e+01,1.434003295898437500e+02
2.012125778198242188e+01,1.426463928222656250e+02
1.752843666076660156e+01,1.421788940429687500e+02
1.455048084259033203e+01,1.449670104980468750e+02
7.963954448699951172e+00,1.533497924804687500e+02
7.097883224487304688e+00,1.501581726074218750e+02
5.435704708099365234e+00,1.532355041503906250e+02
