6.391192626953125000e+02,1.994610595703125000e+02
6.397047119140625000e+02,1.805296783447265625e+02
6.392478027343750000e+02,1.748400878906250000e+02
6.376570434570312500e+02,1.711640319824218750e+02
6.352163085937500000e+02,1.761882019042968750e+02
6.321854248046875000e+02,1.749381561279296875e+02
6.281734619140625000e+02,1.746497650146484375e+02
6.241472167968750000e+02,1.723935394287109375e+02
6.193062133789062500e+02,1.718912353515625000e+02
6.143151245117187500e+02,1.709088134765625000e+02
6.090228271484375000e+02,1.688651428222656250e+02
6.043571166992187500e+02,1.692401428222656250e+02
5.987550048828125000e+02,1.689136352539062500e+02
5.934533081054687500e+02,1.685004272460937500e+02
5.873103027343750000e+02,1.687338256835937500e+02
5.817430419921875000e+02,1.692448730468750000e+02
5.728928222656250000e+02,1.737642211914062500e+02
5.675712890625000000e+02,1.735296020507812500e+02
5.609427490234375000e+02,1.763134765625000000e+02
5.581887207031250000e+02,1.733350219726562500e+02
5.499644775390625000e+02,1.748879699707031250e+02
5.446562500000000000e+02,1.742594909667968750e+02
5.381712646484375000e+02,1.735489959716796875e+02
5.306531982421875000e+02,1.718492889404296875e+02
5.251292724609375000e+02,1.708910217285156250e+02
5.178537597656250000e+02,1.712476196289062500e+02
5.115667114257812500e+02,1.706824645996093750e+02
5.050816650390625000e+02,1.702990264892578125e+02
4.982927856445312500e+02,1.692321472167968750e+02
4.924845581054687500e+02,1.704174041748046875e+02
4.852476196289062500e+02,1.710766906738281250e+02
4.787138671875000000e+02,1.712942962646484375e+02
4.566218872070312500e+02,1.750802307128906250e+02
4.428130187988281250e+02,1.750149993896484375e+02
4.352247314453125000e+02,1.768610839843750000e+02
4.287369079589843750e+02,1.748002319335937500e+02
4.223853149414062500e+02,1.720611877441406250e+02
4.156824340820312500e+02,1.712321014404296875e+02
4.073635253906250000e+02,1.709267883300781250e+02
3.999005432128906250e+02,1.702629089355468750e+02
3.936926574707031250e+02,1.701260833740234375e+02
3.933162536621093750e+02,1.705171356201171875e+02
3.864101867675781250e+02,1.713859863281250000e+02
3.795541992187500000e+02,1.715303955078125000e+02
3.734157104492187500e+02,1.710593872070312500e+02
3.581488647460937500e+02,1.733684844970703125e+02
3.507307128906250000e+02,1.752380065917968750e+02
3.436275634765625000e+02,1.762215270996093750e+02
3.383293762207031250e+02,1.754272613525390625e+02
3.297319335937500000e+02,1.757657165527343750e+02
3.297731933593750000e+02,1.757227478027343750e+02
3.229356689453125000e+02,1.724343261718750000e+02
3.163670349121093750e+02,1.725696563720703125e+02
3.097625732421875000e+02,1.711466217041015625e+02
3.032046508789062500e+02,1.695618591308593750e+02
2.957651367187500000e+02,1.696263427734375000e+02
2.889063110351562500e+02,1.705076446533203125e+02
2.756109619140625000e+02,1.709274597167968750e+02
2.685602416992187500e+02,1.706871948242187500e+02
2.687583618164062500e+02,1.709298400878906250e+02
2.620901489257812500e+02,1.717860565185546875e+02
2.539003448486328125e+02,1.731998291015625000e+02
2.469292907714843750e+02,1.748182525634765625e+02
2.410755615234375000e+02,1.750094604492187500e+02
2.327580871582031250e+02,1.744062347412109375e+02
2.261702575683593750e+02,1.734160614013671875e+02
2.191762390136718750e+02,1.724976501464843750e+02
2.131232299804687500e+02,1.721416625976562500e+02
2.061273193359375000e+02,1.713677368164062500e+02
1.994822845458984375e+02,1.699434814453125000e+02
1.963682556152343750e+02,1.683802490234375000e+02
1.900271148681640625e+02,1.680683593750000000e+02
1.830838012695312500e+02,1.678820953369140625e+02
1.773536682128906250e+02,1.689759216308593750e+02
1.695828857421875000e+02,1.688098449707031250e+02
1.638483581542968750e+02,1.695017700195312500e+02
1.588171386718750000e+02,1.707451171875000000e+02
1.508028259277343750e+02,1.710114135742187500e+02
1.446745910644531250e+02,1.726306152343750000e+02
1.378159332275390625e+02,1.723374023437500000e+02
1.298796386718750000e+02,1.724315490722656250e+02
1.237633209228515625e+02,1.718359985351562500e+02
1.163965682983398438e+02,1.726101989746093750e+02
1.102140197753906250e+02,1.717550811767578125e+02
1.102961578369140625e+02,1.689933776855468750e+02
9.967396545410156250e+01,1.705681152343750000e+02
9.465326690673828125e+01,1.695721740722656250e+02
8.918787384033203125e+01,1.699098358154296875e+02
8.385761260986328125e+01,1.699669494628906250e+02
7.903871154785156250e+01,1.706120300292968750e+02
7.257611846923828125e+01,1.697611083984375000e+02
7.052520751953125000e+01,1.702478332519531250e+02
6.499122619628906250e+01,1.710477600097656250e+02
5.844777679443359375e+01,1.709857482910156250e+02
5.269764328002929688e+01,1.724481201171875000e+02
4.722331619262695312e+01,1.731145629882812500e+02
4.344342803955078125e+01,1.738030700683593750e+02
3.750346374511718750e+01,1.728209075927734375e+02
3.504214477539062500e+01,1.719945068359375000e+02
2.959869003295898438e+01,1.718690032958984375e+02
2.579177665710449219e+01,1.719934082031250000e+02
2.337335205078125000e+01,1.701384735107421875e+02
1.869607162475585938e+01,1.692720184326171875e+02
1.601626396179199219e+01,1.699988098144531250e+02
1.949562072753906250e+01,1.721420440673828125e+02
1.746337890625000000e+01,1.730126342773437500e+02
1.205836868286132812e+01,1.718638305664062500e+02
9.037431716918945312e+00,1.714364318847656250e+02
6.000959396362304688e+00,1.751955871582031250e+02
3.796863555908203125e+00,1.742039184570312500e+02
1.277029895782470703e+01,2.661758117675781250e+02
