6.379685668945312500e+02,2.252445983886718750e+02
6.395905761718750000e+02,1.994377288818359375e+02
6.374967651367187500e+02,1.300640869140625000e+02
6.384568481445312500e+02,1.401433258056640625e+02
6.384613037109375000e+02,1.398718566894531250e+02
6.363732299804687500e+02,1.386316833496093750e+02
6.342042236328125000e+02,1.405142822265625000e+02
6.315612792968750000e+02,1.408482666015625000e+02
6.281270751953125000e+02,1.401230926513671875e+02
6.232335205078125000e+02,1.408160095214843750e+02
6.190903930664062500e+02,1.400762023925781250e+02
6.146901855468750000e+02,1.405896301269531250e+02
6.097851562500000000e+02,1.389655914306640625e+02
6.044469604492187500e+02,1.394979858398437500e+02
6.001239013671875000e+02,1.392526550292968750e+02
5.952260131835937500e+02,1.388400268554687500e+02
5.906516113281250000e+02,1.401009368896484375e+02
5.861887207031250000e+02,1.404200439453125000e+02
5.818557128906250000e+02,1.406754455566406250e+02
5.778123779296875000e+02,1.419104003906250000e+02
5.728333740234375000e+02,1.436156311035156250e+02
5.685880737304687500e+02,1.438311004638671875e+02
5.629904785156250000e+02,1.446794433593750000e+02
5.572117919921875000e+02,1.455764923095703125e+02
5.523516235351562500e+02,1.451783142089843750e+02
5.467523193359375000e+02,1.443289642333984375e+02
5.417369995117187500e+02,1.426466522216796875e+02
5.362856445312500000e+02,1.423305511474609375e+02
5.322604980468750000e+02,1.405359802246093750e+02
5.267523193359375000e+02,1.394342956542968750e+02
5.207452392578125000e+02,1.388478851318359375e+02
5.163264160156250000e+02,1.382396850585937500e+02
5.109778442382812500e+02,1.389740905761718750e+02
5.058055114746093750e+02,1.380122833251953125e+02
4.995200195312500000e+02,1.388033294677734375e+02
4.941077270507812500e+02,1.398181457519531250e+02
4.883721618652343750e+02,1.413589630126953125e+02
4.820743713378906250e+02,1.410983581542968750e+02
4.757641296386718750e+02,1.400231170654296875e+02
4.695875854492187500e+02,1.411684265136718750e+02
4.630610961914062500e+02,1.403743896484375000e+02
4.571237182617187500e+02,1.402601928710937500e+02
4.512969665527343750e+02,1.396347961425781250e+02
4.451640625000000000e+02,1.394863586425781250e+02
4.406165771484375000e+02,1.377162322998046875e+02
4.346949768066406250e+02,1.373745117187500000e+02
4.280784912109375000e+02,1.367722778320312500e+02
4.226629028320312500e+02,1.379683837890625000e+02
4.167225646972656250e+02,1.393795623779296875e+02
4.105499267578125000e+02,1.393170776367187500e+02
4.038536987304687500e+02,1.413341064453125000e+02
3.975303344726562500e+02,1.422001800537109375e+02
3.919633178710937500e+02,1.443548278808593750e+02
3.847767333984375000e+02,1.447666320800781250e+02
3.787490539550781250e+02,1.435735778808593750e+02
3.712522277832031250e+02,1.443126525878906250e+02
3.654724731445312500e+02,1.422498931884765625e+02
3.593903198242187500e+02,1.404637756347656250e+02
3.532849731445312500e+02,1.409241027832031250e+02
3.466896972656250000e+02,1.407180633544921875e+02
3.411661071777343750e+02,1.392120971679687500e+02
3.353418579101562500e+02,1.374889526367187500e+02
3.285940856933593750e+02,1.378684844970703125e+02
3.224017333984375000e+02,1.383679809570312500e+02
2.962095947265625000e+02,1.413603057861328125e+02
2.875213623046875000e+02,1.413763427734375000e+02
2.875538330078125000e+02,1.419176635742187500e+02
2.817459106445312500e+02,1.420083770751953125e+02
2.743937377929687500e+02,1.417092590332031250e+02
2.671394042968750000e+02,1.409056396484375000e+02
2.555495910644531250e+02,1.406157379150390625e+02
2.498308105468750000e+02,1.395361785888671875e+02
2.437014770507812500e+02,1.376994323730468750e+02
2.377155151367187500e+02,1.378063201904296875e+02
2.313344573974609375e+02,1.379034729003906250e+02
2.314776306152343750e+02,1.377909240722656250e+02
2.257924804687500000e+02,1.394939422607421875e+02
2.189282531738281250e+02,1.399715576171875000e+02
2.119814147949218750e+02,1.416045227050781250e+02
2.054444122314453125e+02,1.425350494384765625e+02
1.989904174804687500e+02,1.431064147949218750e+02
1.914006958007812500e+02,1.437622375488281250e+02
1.775813751220703125e+02,1.437712249755859375e+02
1.711744842529296875e+02,1.433536682128906250e+02
1.713923339843750000e+02,1.428330688476562500e+02
1.656482543945312500e+02,1.423314819335937500e+02
1.578813781738281250e+02,1.419748840332031250e+02
1.519443359375000000e+02,1.412145690917968750e+02
1.459826049804687500e+02,1.402024536132812500e+02
1.397480621337890625e+02,1.401233978271484375e+02
1.391801452636718750e+02,1.388239135742187500e+02
1.275605850219726562e+02,1.406290740966796875e+02
1.216872711181640625e+02,1.395838317871093750e+02
1.202706604003906250e+02,1.390516052246093750e+02
1.138095092773437500e+02,1.407411193847656250e+02
1.085576171875000000e+02,1.419760589599609375e+02
1.029559020996093750e+02,1.425040740966796875e+02
9.518041992187500000e+01,1.419847259521484375e+02
9.020651245117187500e+01,1.437339019775390625e+02
8.306973266601562500e+01,1.431481170654296875e+02
7.719235992431640625e+01,1.416688232421875000e+02
7.086781311035156250e+01,1.421770477294921875e+02
6.562898254394531250e+01,1.406344604492187500e+02
5.912913513183593750e+01,1.393792114257812500e+02
5.451538085937500000e+01,1.393790893554687500e+02
4.727766799926757812e+01,1.385103759765625000e+02
4.185285186767578125e+01,1.393630371093750000e+02
3.636663055419921875e+01,1.404514160156250000e+02
3.094524955749511719e+01,1.411663513183593750e+02
2.587015533447265625e+01,1.425749664306640625e+02
1.935270881652832031e+01,1.434158325195312500e+02
1.146156692504882812e+01,1.440763244628906250e+02
4.512764930725097656e+00,1.443494873046875000e+02
2.677841901779174805e+00,1.412569580078125000e+02
8.285629749298095703e-01,2.011065673828125000e+02
2.967187464237213135e-01,1.489654388427734375e+02
