6.379373168945312500e+02,3.107504882812500000e+02
6.395477905273437500e+02,2.970539550781250000e+02
6.357561035156250000e+02,2.357702026367187500e+02
6.331757812500000000e+02,2.353564147949218750e+02
6.290512695312500000e+02,2.362839355468750000e+02
6.143300170898437500e+02,2.347647399902343750e+02
6.115200195312500000e+02,2.326059570312500000e+02
6.035774536132812500e+02,2.331457214355468750e+02
5.860821533203125000e+02,2.349066162109375000e+02
5.810406494140625000e+02,2.362675781250000000e+02
5.758800048828125000e+02,2.379425048828125000e+02
5.487998657226562500e+02,2.424850463867187500e+02
5.398436279296875000e+02,2.440256042480468750e+02
5.320040893554687500e+02,2.433467407226562500e+02
5.132738647460937500e+02,2.357568511962890625e+02
5.078923950195312500e+02,2.361638946533203125e+02
5.001278686523437500e+02,2.364594421386718750e+02
4.797474975585937500e+02,2.361683959960937500e+02
4.760552368164062500e+02,2.377229614257812500e+02
4.693260498046875000e+02,2.379723663330078125e+02
4.387232666015625000e+02,2.417766418457031250e+02
4.294459228515625000e+02,2.422971343994140625e+02
4.195180358886718750e+02,2.418067626953125000e+02
3.923051452636718750e+02,2.420718383789062500e+02
3.921789550781250000e+02,2.421483917236328125e+02
3.802461547851562500e+02,2.403530273437500000e+02
3.481705322265625000e+02,2.467379455566406250e+02
3.402067565917968750e+02,2.474451141357421875e+02
3.133172912597656250e+02,2.504360656738281250e+02
3.040950012207031250e+02,2.512908325195312500e+02
2.965916748046875000e+02,2.510451660156250000e+02
2.904317016601562500e+02,2.474177398681640625e+02
2.726006774902343750e+02,2.351252746582031250e+02
2.726073608398437500e+02,2.348601226806640625e+02
2.443535766601562500e+02,2.391716003417968750e+02
2.376283569335937500e+02,2.386715698242187500e+02
2.297718811035156250e+02,2.409611511230468750e+02
1.949051208496093750e+02,2.421402587890625000e+02
1.927322845458984375e+02,2.431268920898437500e+02
1.872330627441406250e+02,2.392005920410156250e+02
1.594801483154296875e+02,2.367955017089843750e+02
1.457376403808593750e+02,2.370064239501953125e+02
1.405953674316406250e+02,2.380355529785156250e+02
1.251204528808593750e+02,2.395120239257812500e+02
1.210369720458984375e+02,2.429489746093750000e+02
9.193116760253906250e+01,2.441564636230468750e+02
8.819270324707031250e+01,2.421046142578125000e+02
8.319059753417968750e+01,2.424839935302734375e+02
6.709272003173828125e+01,2.346247558593750000e+02
6.182810592651367188e+01,2.335121459960937500e+02
5.677225494384765625e+01,2.327474670410156250e+02
3.922842407226562500e+01,2.366488037109375000e+02
3.305245590209960938e+01,2.361084899902343750e+02
2.866615295410156250e+01,2.361437072753906250e+02
1.171455955505371094e+01,2.356725769042968750e+02
8.704119682312011719e+00,2.357709960937500000e+02
6.794768333435058594e+00,2.343473205566406250e+02
6.847379207611083984e+00,2.314521026611328125e+02
