6.385707397460937500e+02,1.988980102539062500e+02
6.397003173828125000e+02,1.941236267089843750e+02
6.354221191406250000e+02,1.503949584960937500e+02
6.340357666015625000e+02,1.486519470214843750e+02
6.325614013671875000e+02,1.479552307128906250e+02
6.185662841796875000e+02,1.438748016357421875e+02
6.128216552734375000e+02,1.441994018554687500e+02
5.863840332031250000e+02,1.484647064208984375e+02
5.802939453125000000e+02,1.480408935546875000e+02
5.728077392578125000e+02,1.471437835693359375e+02
5.470146484375000000e+02,1.452200927734375000e+02
5.412551879882812500e+02,1.437461547851562500e+02
5.356271972656250000e+02,1.435758361816406250e+02
5.296929321289062500e+02,1.429208984375000000e+02
5.026719970703125000e+02,1.464964904785156250e+02
4.956782226562500000e+02,1.480546722412109375e+02
4.676013183593750000e+02,1.484183349609375000e+02
4.604750061035156250e+02,1.465278167724609375e+02
4.397182922363281250e+02,1.437197265625000000e+02
4.253784179687500000e+02,1.392436523437500000e+02
4.178687438964843750e+02,1.393825683593750000e+02
3.880285644531250000e+02,1.432799682617187500e+02
3.879416503906250000e+02,1.432123718261718750e+02
3.793886108398437500e+02,1.445896606445312500e+02
3.487325134277343750e+02,1.450467681884765625e+02
3.344497680664062500e+02,1.439066772460937500e+02
3.268048095703125000e+02,1.433026123046875000e+02
3.069156494140625000e+02,1.404519348144531250e+02
3.004288330078125000e+02,1.410573425292968750e+02
2.712742919921875000e+02,1.469990539550781250e+02
2.627752685546875000e+02,1.476125183105468750e+02
2.556404113769531250e+02,1.469662780761718750e+02
2.253762207031250000e+02,1.439642028808593750e+02
2.185483093261718750e+02,1.431035003662109375e+02
2.115517272949218750e+02,1.411642761230468750e+02
1.890397949218750000e+02,1.406925048828125000e+02
1.817223205566406250e+02,1.419455871582031250e+02
1.758679199218750000e+02,1.424266357421875000e+02
1.478056488037109375e+02,1.477556457519531250e+02
1.400109558105468750e+02,1.461103515625000000e+02
1.333410034179687500e+02,1.456645507812500000e+02
1.107965393066406250e+02,1.413501586914062500e+02
1.046405868530273438e+02,1.394267578125000000e+02
7.596026611328125000e+01,1.426597900390625000e+02
7.041199493408203125e+01,1.435034790039062500e+02
6.854097747802734375e+01,1.455621643066406250e+02
4.759899520874023438e+01,1.437041320800781250e+02
4.270424652099609375e+01,1.459541015625000000e+02
3.784165954589843750e+01,1.434021301269531250e+02
2.012236976623535156e+01,1.426423339843750000e+02
1.632131576538085938e+01,1.412326660156250000e+02
1.455257606506347656e+01,1.449652099609375000e+02
7.964847087860107422e+00,1.533723144531250000e+02
7.099732398986816406e+00,1.501459960937500000e+02
5.433613777160644531e+00,1.532477874755859375e+02
