6.385695190429687500e+02,1.962340545654296875e+02,1.062688902020454407e-01
6.397003173828125000e+02,1.941325073242187500e+02,4.668049141764640808e-02
6.374827270507812500e+02,1.500974121093750000e+02,6.780875474214553833e-02
6.376253051757812500e+02,1.472814788818359375e+02,5.113979056477546692e-02
6.397025146484375000e+02,1.461570434570312500e+02,8.788890391588211060e-02
6.289857177734375000e+02,1.435820007324218750e+02,1.241403445601463318e-01
6.229736938476562500e+02,1.438791198730468750e+02,1.858800649642944336e-01
5.965641479492187500e+02,1.481658630371093750e+02,2.721867859363555908e-01
5.889444580078125000e+02,1.477430419921875000e+02,2.711093723773956299e-01
5.799630126953125000e+02,1.471443634033203125e+02,2.473582178354263306e-01
5.562735595703125000e+02,1.449157104492187500e+02,1.662202179431915283e-01
5.505443725585937500e+02,1.431495666503906250e+02,1.768015474081039429e-01
5.463202514648437500e+02,1.432824707031250000e+02,1.124999970197677612e-01
5.401246337890625000e+02,1.423147430419921875e+02,1.467134654521942139e-01
5.143190917968750000e+02,1.455988922119140625e+02,2.367515861988067627e-01
5.076091003417968750e+02,1.462587890625000000e+02,2.568994760513305664e-01
4.798933715820312500e+02,1.475323028564453125e+02,3.023152053356170654e-01
4.715578918457031250e+02,1.459249114990234375e+02,2.738487720489501953e-01
4.486828002929687500e+02,1.431206054687500000e+02,1.632603406906127930e-01
4.328511657714843750e+02,1.386353759765625000e+02,1.345271617174148560e-01
4.250478515625000000e+02,1.390806427001953125e+02,1.628143340349197388e-01
3.916109008789062500e+02,1.432757568359375000e+02,2.725968062877655029e-01
3.915302124023437500e+02,1.432050170898437500e+02,2.709143459796905518e-01
3.817809143066406250e+02,1.445854797363281250e+02,2.268543690443038940e-01
3.517203979492187500e+02,1.450429534912109375e+02,2.323413640260696411e-01
3.380421447753906250e+02,1.439066619873046875e+02,1.994550973176956177e-01
3.324740905761718750e+02,1.433030548095703125e+02,1.914061307907104492e-01
3.143533935546875000e+02,1.398639831542968750e+02,1.349407732486724854e-01
3.079185180664062500e+02,1.398533020019531250e+02,1.567336469888687134e-01
2.784394226074218750e+02,1.461070251464843750e+02,2.765111625194549561e-01
2.693586120605468750e+02,1.470153350830078125e+02,3.456997573375701904e-01
2.628254699707031250e+02,1.463696746826171875e+02,4.239158928394317627e-01
2.304468841552734375e+02,1.439604797363281250e+02,2.189201414585113525e-01
2.221199951171875000e+02,1.428123474121093750e+02,1.774628162384033203e-01
2.142381134033203125e+02,1.414562072753906250e+02,1.637795865535736084e-01
1.833648986816406250e+02,1.427843933105468750e+02,1.788436174392700195e-01
1.772305908203125000e+02,1.440456542968750000e+02,1.440654397010803223e-01
1.719818420410156250e+02,1.439152832031250000e+02,1.909779757261276245e-01
1.403352050781250000e+02,1.483610229492187500e+02,2.412938326597213745e-01
1.325318298339843750e+02,1.461089782714843750e+02,2.274571508169174194e-01
1.267808074951171875e+02,1.465578918457031250e+02,1.862544715404510498e-01
1.039645996093750000e+02,1.416448822021484375e+02,1.763063520193099976e-01
9.895654296875000000e+01,1.412380828857421875e+02,1.763872504234313965e-01
7.924935913085937500e+01,1.429544067382812500e+02,1.940090358257293701e-01
7.249679565429687500e+01,1.438084106445312500e+02,2.254518270492553711e-01
6.614232635498046875e+01,1.467586669921875000e+02,2.562371194362640381e-01
4.363528442382812500e+01,1.458090820312500000e+02,2.001744061708450317e-01
3.586141204833984375e+01,1.477434997558593750e+02,1.624442338943481445e-01
3.039882659912109375e+01,1.454971008300781250e+02,1.402912735939025879e-01
9.049365997314453125e+00,1.420466461181640625e+02,1.079482212662696838e-01
7.446807384490966797e+00,1.397797851562500000e+02,1.033080443739891052e-01
2.165986442565917969e+01,1.482647399902343750e+02,5.441172793507575989e-02
5.589435577392578125e+00,1.527503662109375000e+02,9.394007921218872070e-02
5.619157314300537109e+00,1.492611541748046875e+02,4.478431865572929382e-02
3.341164350509643555e+00,1.529357910156250000e+02,1.005990207195281982e-01
